Datetime,load,pv,price
2016-09-30 22:00:00,0.173,0.0,0.03093
2016-09-30 22:15:00,0.087,0.0,0.0303
2016-09-30 22:30:00,0.15,0.0,0.02968
2016-09-30 22:45:00,0.877,0.0,0.02906
2016-09-30 23:00:00,0.53,0.0,0.02843
2016-09-30 23:15:00,0.516,0.0,0.02862
2016-09-30 23:30:00,0.658,0.0,0.0288
2016-09-30 23:45:00,0.13,0.0,0.02899
2016-10-01 00:00:00,0.059,0.0,0.02918
2016-10-01 00:15:00,0.06,0.0,0.02965
2016-10-01 00:30:00,0.058,0.0,0.03012
2016-10-01 00:45:00,0.047,0.0,0.03059
2016-10-01 01:00:00,0.033,0.0,0.03106
2016-10-01 01:15:00,0.039,0.0,0.0298
2016-10-01 01:30:00,0.041,0.0,0.02853
2016-10-01 01:45:00,0.049,0.0,0.02726
2016-10-01 02:00:00,0.041,0.0,0.026
2016-10-01 02:15:00,0.047,0.0,0.02675
2016-10-01 02:30:00,0.033,0.0,0.02751
2016-10-01 02:45:00,0.03,0.0,0.02826
2016-10-01 03:00:00,0.038,0.0,0.02902
2016-10-01 03:15:00,0.032,0.0,0.02825
2016-10-01 03:30:00,0.039,0.0,0.02748
2016-10-01 03:45:00,0.051,0.0,0.02671
2016-10-01 04:00:00,0.05,0.0,0.02594
2016-10-01 04:15:00,0.037,0.0,0.02674
2016-10-01 04:30:00,0.029,0.0,0.02754
2016-10-01 04:45:00,0.034,0.0,0.02833
2016-10-01 05:00:00,0.029,0.0,0.02913
2016-10-01 05:15:00,0.049,0.0,0.02998
2016-10-01 05:30:00,0.153,0.0,0.03084
2016-10-01 05:45:00,0.063,0.017,0.03169
2016-10-01 06:00:00,0.057,0.048,0.03255
2016-10-01 06:15:00,0.093,0.08,0.03224
2016-10-01 06:30:00,0.377,0.11,0.03192
2016-10-01 06:45:00,0.314,0.148,0.03161
2016-10-01 07:00:00,0.079,0.148,0.0313
2016-10-01 07:15:00,0.092,0.189,0.03307
2016-10-01 07:30:00,0.16,0.217,0.03484
2016-10-01 07:45:00,0.145,0.203,0.03661
2016-10-01 08:00:00,0.129,0.18,0.03838
2016-10-01 08:15:00,0.026,0.199,0.03853
2016-10-01 08:30:00,0.034,0.257,0.03867
2016-10-01 08:45:00,0.03,0.289,0.03881
2016-10-01 09:00:00,0.04,0.31,0.03896
2016-10-01 09:15:00,0.037,0.309,0.0392
2016-10-01 09:30:00,0.017,0.318,0.03945
2016-10-01 09:45:00,0.023,0.405,0.0397
2016-10-01 10:00:00,0.04,0.43,0.03994
2016-10-01 10:15:00,0.021,0.446,0.03976
2016-10-01 10:30:00,0.102,0.602,0.03958
2016-10-01 10:45:00,0.071,0.682,0.03939
2016-10-01 11:00:00,0.092,0.546,0.03921
2016-10-01 11:15:00,0.124,0.403,0.03792
2016-10-01 11:30:00,0.656,0.379,0.03664
2016-10-01 11:45:00,0.601,0.284,0.03536
2016-10-01 12:00:00,0.474,0.594,0.03407
2016-10-01 12:15:00,0.527,0.459,0.03318
2016-10-01 12:30:00,0.464,0.381,0.0323
2016-10-01 12:45:00,0.334,0.294,0.03142
2016-10-01 13:00:00,0.267,0.221,0.03053
2016-10-01 13:15:00,0.122,0.202,0.0303
2016-10-01 13:30:00,0.129,0.228,0.03008
2016-10-01 13:45:00,0.27,0.211,0.02986
2016-10-01 14:00:00,0.409,0.153,0.02963
2016-10-01 14:15:00,0.268,0.134,0.02952
2016-10-01 14:30:00,0.269,0.109,0.0294
2016-10-01 14:45:00,0.468,0.08,0.02929
2016-10-01 15:00:00,0.092,0.063,0.02918
2016-10-01 15:15:00,0.111,0.07,0.02924
2016-10-01 15:30:00,0.118,0.059,0.02931
2016-10-01 15:45:00,0.101,0.043,0.02938
2016-10-01 16:00:00,0.452,0.027,0.02944
2016-10-01 16:15:00,0.319,0.003,0.03074
2016-10-01 16:30:00,0.399,0.009,0.03204
2016-10-01 16:45:00,0.439,0.0,0.03333
2016-10-01 17:00:00,0.245,0.0,0.03463
2016-10-01 17:15:00,0.233,0.0,0.03596
2016-10-01 17:30:00,0.127,0.0,0.03728
2016-10-01 17:45:00,0.121,0.0,0.03861
2016-10-01 18:00:00,0.221,0.0,0.03993
2016-10-01 18:15:00,0.128,0.0,0.0412
2016-10-01 18:30:00,0.127,0.0,0.04248
2016-10-01 18:45:00,0.255,0.0,0.04376
2016-10-01 19:00:00,0.14,0.0,0.04503
2016-10-01 19:15:00,0.108,0.0,0.04379
2016-10-01 19:30:00,0.103,0.0,0.04254
2016-10-01 19:45:00,0.107,0.0,0.0413
2016-10-01 20:00:00,0.11,0.0,0.04006
2016-10-01 20:15:00,0.121,0.0,0.03773
2016-10-01 20:30:00,0.109,0.0,0.0354
2016-10-01 20:45:00,0.195,0.0,0.03307
2016-10-01 21:00:00,0.265,0.0,0.03074
2016-10-01 21:15:00,0.212,0.0,0.03026
2016-10-01 21:30:00,0.139,0.0,0.02979
2016-10-01 21:45:00,0.121,0.0,0.02931
2016-10-01 22:00:00,0.141,0.0,0.02884
2016-10-01 22:15:00,0.137,0.0,0.02975
2016-10-01 22:30:00,0.132,0.0,0.03066
2016-10-01 22:45:00,0.134,0.0,0.03156
2016-10-01 23:00:00,0.219,0.0,0.03247
2016-10-01 23:15:00,0.26,0.0,0.03252
2016-10-01 23:30:00,0.072,0.0,0.03258
2016-10-01 23:45:00,0.053,0.0,0.03263
2016-10-02 00:00:00,0.058,0.0,0.03268
2016-10-02 00:15:00,0.059,0.0,0.03127
2016-10-02 00:30:00,0.041,0.0,0.02986
2016-10-02 00:45:00,0.039,0.0,0.02845
2016-10-02 01:00:00,0.039,0.0,0.02704
2016-10-02 01:15:00,0.031,0.0,0.02685
2016-10-02 01:30:00,0.041,0.0,0.02666
2016-10-02 01:45:00,0.049,0.0,0.02647
2016-10-02 02:00:00,0.039,0.0,0.02628
2016-10-02 02:15:00,0.031,0.0,0.02599
2016-10-02 02:30:00,0.039,0.0,0.0257
2016-10-02 02:45:00,0.029,0.0,0.02542
2016-10-02 03:00:00,0.032,0.0,0.02513
2016-10-02 03:15:00,0.041,0.0,0.02507
2016-10-02 03:30:00,0.049,0.0,0.02502
2016-10-02 03:45:00,0.031,0.0,0.02496
2016-10-02 04:00:00,0.049,0.0,0.0249
2016-10-02 04:15:00,0.041,0.0,0.02493
2016-10-02 04:30:00,0.029,0.0,0.02496
2016-10-02 04:45:00,0.041,0.0,0.025
2016-10-02 05:00:00,0.039,0.0,0.02503
2016-10-02 05:15:00,0.049,0.0,0.02513
2016-10-02 05:30:00,0.031,0.0,0.02523
2016-10-02 05:45:00,0.037,0.01,0.02533
2016-10-02 06:00:00,0.026,0.012,0.02543
2016-10-02 06:15:00,0.037,0.019,0.0256
2016-10-02 06:30:00,0.034,0.02,0.02576
2016-10-02 06:45:00,0.151,0.095,0.02592
2016-10-02 07:00:00,0.166,0.053,0.02609
2016-10-02 07:15:00,0.254,0.046,0.02699
2016-10-02 07:30:00,0.16,0.139,0.0279
2016-10-02 07:45:00,0.082,0.125,0.0288
2016-10-02 08:00:00,0.049,0.059,0.0297
2016-10-02 08:15:00,0.052,0.078,0.03002
2016-10-02 08:30:00,0.058,0.175,0.03034
2016-10-02 08:45:00,0.289,0.169,0.03067
2016-10-02 09:00:00,0.233,0.165,0.03099
2016-10-02 09:15:00,0.31,0.119,0.03071
2016-10-02 09:30:00,0.339,0.225,0.03044
2016-10-02 09:45:00,0.092,0.241,0.03016
2016-10-02 10:00:00,0.103,0.248,0.02988
2016-10-02 10:15:00,0.088,0.47,0.0305
2016-10-02 10:30:00,0.06,0.413,0.03113
2016-10-02 10:45:00,0.032,0.287,0.03176
2016-10-02 11:00:00,0.036,0.136,0.03238
2016-10-02 11:15:00,0.332,0.132,0.03156
2016-10-02 11:30:00,0.755,0.127,0.03074
2016-10-02 11:45:00,0.209,0.151,0.02993
2016-10-02 12:00:00,0.141,0.121,0.02911
2016-10-02 12:15:00,0.115,0.139,0.02849
2016-10-02 12:30:00,0.138,0.149,0.02788
2016-10-02 12:45:00,0.127,0.289,0.02726
2016-10-02 13:00:00,0.167,0.466,0.02664
2016-10-02 13:15:00,0.172,0.243,0.02623
2016-10-02 13:30:00,0.195,0.252,0.02583
2016-10-02 13:45:00,0.163,0.357,0.02542
2016-10-02 14:00:00,0.148,0.304,0.02501
2016-10-02 14:15:00,0.11,0.139,0.02492
2016-10-02 14:30:00,0.108,0.23,0.02483
2016-10-02 14:45:00,0.454,0.19,0.02474
2016-10-02 15:00:00,0.409,0.14,0.02465
2016-10-02 15:15:00,0.138,0.095,0.02475
2016-10-02 15:30:00,0.132,0.08,0.02485
2016-10-02 15:45:00,0.156,0.051,0.02496
2016-10-02 16:00:00,0.246,0.051,0.02506
2016-10-02 16:15:00,0.409,0.041,0.02671
2016-10-02 16:30:00,0.511,0.027,0.02836
2016-10-02 16:45:00,0.21,0.012,0.03
2016-10-02 17:00:00,0.101,0.0,0.03165
2016-10-02 17:15:00,0.162,0.0,0.03404
2016-10-02 17:30:00,0.225,0.0,0.03644
2016-10-02 17:45:00,0.24,0.0,0.03883
2016-10-02 18:00:00,0.237,0.0,0.04122
2016-10-02 18:15:00,0.231,0.0,0.04325
2016-10-02 18:30:00,0.25,0.0,0.04528
2016-10-02 18:45:00,0.284,0.0,0.04732
2016-10-02 19:00:00,0.282,0.0,0.04935
2016-10-02 19:15:00,0.289,0.0,0.04761
2016-10-02 19:30:00,0.515,0.0,0.04588
2016-10-02 19:45:00,0.65,0.0,0.04414
2016-10-02 20:00:00,0.575,0.0,0.0424
2016-10-02 20:15:00,0.512,0.0,0.04049
2016-10-02 20:30:00,0.461,0.0,0.03859
2016-10-02 20:45:00,0.369,0.0,0.03669
2016-10-02 21:00:00,0.381,0.0,0.03478
2016-10-02 21:15:00,0.381,0.0,0.03357
2016-10-02 21:30:00,0.722,0.0,0.03236
2016-10-02 21:45:00,0.674,0.0,0.03115
2016-10-02 22:00:00,0.486,0.0,0.02994
2016-10-02 22:15:00,0.716,0.0,0.02875
2016-10-02 22:30:00,0.519,0.0,0.02757
2016-10-02 22:45:00,0.59,0.0,0.02638
2016-10-02 23:00:00,0.628,0.0,0.02519
2016-10-02 23:15:00,0.11,0.0,0.0266
2016-10-02 23:30:00,0.101,0.0,0.028
2016-10-02 23:45:00,0.097,0.0,0.0294
2016-10-03 00:00:00,0.09,0.0,0.03081
2016-10-03 00:15:00,0.09,0.0,0.02964
2016-10-03 00:30:00,0.092,0.0,0.02846
2016-10-03 00:45:00,0.09,0.0,0.02728
2016-10-03 01:00:00,0.09,0.0,0.02611
2016-10-03 01:15:00,0.09,0.0,0.02586
2016-10-03 01:30:00,0.077,0.0,0.0256
2016-10-03 01:45:00,0.07,0.0,0.02534
2016-10-03 02:00:00,0.041,0.0,0.02509
2016-10-03 02:15:00,0.03,0.0,0.02495
2016-10-03 02:30:00,0.048,0.0,0.02481
2016-10-03 02:45:00,0.041,0.0,0.02468
2016-10-03 03:00:00,0.049,0.0,0.02454
2016-10-03 03:15:00,0.032,0.0,0.02455
2016-10-03 03:30:00,0.029,0.0,0.02456
2016-10-03 03:45:00,0.038,0.0,0.02458
2016-10-03 04:00:00,0.042,0.0,0.02459
2016-10-03 04:15:00,0.051,0.0,0.02489
2016-10-03 04:30:00,0.05,0.0,0.02519
2016-10-03 04:45:00,0.04,0.0,0.02548
2016-10-03 05:00:00,0.029,0.0,0.02578
2016-10-03 05:15:00,0.053,0.0,0.02836
2016-10-03 05:30:00,0.1,0.0,0.03095
2016-10-03 05:45:00,0.107,0.01,0.03353
2016-10-03 06:00:00,0.115,0.022,0.03612
2016-10-03 06:15:00,0.094,0.029,0.03733
2016-10-03 06:30:00,0.051,0.085,0.03854
2016-10-03 06:45:00,0.118,0.182,0.03975
2016-10-03 07:00:00,0.278,0.196,0.04096
2016-10-03 07:15:00,0.352,0.15,0.04027
2016-10-03 07:30:00,0.501,0.159,0.03958
2016-10-03 07:45:00,0.113,0.235,0.03888
2016-10-03 08:00:00,0.131,0.441,0.03819
2016-10-03 08:15:00,0.127,0.355,0.03858
2016-10-03 08:30:00,0.119,0.374,0.03897
2016-10-03 08:45:00,0.193,0.295,0.03937
2016-10-03 09:00:00,0.188,0.285,0.03976
2016-10-03 09:15:00,0.109,0.298,0.03797
2016-10-03 09:30:00,0.157,0.272,0.03618
2016-10-03 09:45:00,0.118,0.308,0.03439
2016-10-03 10:00:00,0.079,0.262,0.0326
2016-10-03 10:15:00,0.248,0.328,0.03274
2016-10-03 10:30:00,0.563,0.67,0.03289
2016-10-03 10:45:00,0.215,0.585,0.03303
2016-10-03 11:00:00,0.13,0.425,0.03317
2016-10-03 11:15:00,0.151,0.359,0.03142
2016-10-03 11:30:00,0.51,0.18,0.02968
2016-10-03 11:45:00,0.402,0.153,0.02794
2016-10-03 12:00:00,0.304,0.523,0.02619
2016-10-03 12:15:00,0.083,0.435,0.02598
2016-10-03 12:30:00,0.088,0.493,0.02576
2016-10-03 12:45:00,0.238,0.497,0.02554
2016-10-03 13:00:00,0.252,0.367,0.02533
2016-10-03 13:15:00,0.362,0.342,0.02514
2016-10-03 13:30:00,0.839,0.437,0.02496
2016-10-03 13:45:00,0.665,0.41,0.02478
2016-10-03 14:00:00,0.444,0.299,0.02459
2016-10-03 14:15:00,0.382,0.225,0.02579
2016-10-03 14:30:00,0.198,0.3,0.02699
2016-10-03 14:45:00,0.167,0.262,0.02819
2016-10-03 15:00:00,0.175,0.16,0.02939
2016-10-03 15:15:00,0.163,0.08,0.0298
2016-10-03 15:30:00,0.158,0.08,0.03022
2016-10-03 15:45:00,0.196,0.031,0.03063
2016-10-03 16:00:00,0.224,0.022,0.03104
2016-10-03 16:15:00,0.235,0.0,0.03162
2016-10-03 16:30:00,0.625,0.0,0.0322
2016-10-03 16:45:00,0.62,0.0,0.03279
2016-10-03 17:00:00,0.568,0.0,0.03337
2016-10-03 17:15:00,0.575,0.0,0.0343
2016-10-03 17:30:00,0.442,0.0,0.03524
2016-10-03 17:45:00,0.308,0.0,0.03617
2016-10-03 18:00:00,0.214,0.0,0.0371
2016-10-03 18:15:00,0.184,0.0,0.03726
2016-10-03 18:30:00,0.229,0.0,0.03742
2016-10-03 18:45:00,0.23,0.0,0.03758
2016-10-03 19:00:00,0.287,0.0,0.03774
2016-10-03 19:15:00,0.515,0.0,0.03646
2016-10-03 19:30:00,0.514,0.0,0.03518
2016-10-03 19:45:00,0.379,0.0,0.03391
2016-10-03 20:00:00,0.28,0.0,0.03263
2016-10-03 20:15:00,0.29,0.0,0.03158
2016-10-03 20:30:00,0.32,0.0,0.03053
2016-10-03 20:45:00,0.338,0.0,0.02947
2016-10-03 21:00:00,0.182,0.0,0.02842
2016-10-03 21:15:00,0.093,0.0,0.02775
2016-10-03 21:30:00,0.475,0.0,0.02708
2016-10-03 21:45:00,0.458,0.0,0.02641
2016-10-03 22:00:00,0.389,0.0,0.02574
2016-10-03 22:15:00,0.278,0.0,0.02546
2016-10-03 22:30:00,0.172,0.0,0.02517
2016-10-03 22:45:00,0.168,0.0,0.02488
2016-10-03 23:00:00,0.16,0.0,0.0246
2016-10-03 23:15:00,0.16,0.0,0.02494
2016-10-03 23:30:00,0.16,0.0,0.02528
2016-10-03 23:45:00,0.17,0.0,0.02562
2016-10-04 00:00:00,0.163,0.0,0.02596
2016-10-04 00:15:00,0.167,0.0,0.02579
2016-10-04 00:30:00,0.152,0.0,0.02562
2016-10-04 00:45:00,0.438,0.0,0.02545
2016-10-04 01:00:00,0.331,0.0,0.02528
2016-10-04 01:15:00,0.325,0.0,0.02497
2016-10-04 01:30:00,0.158,0.0,0.02466
2016-10-04 01:45:00,0.041,0.0,0.02436
2016-10-04 02:00:00,0.039,0.0,0.02405
2016-10-04 02:15:00,0.041,0.0,0.02355
2016-10-04 02:30:00,0.039,0.0,0.02304
2016-10-04 02:45:00,0.051,0.0,0.02254
2016-10-04 03:00:00,0.039,0.0,0.02203
2016-10-04 03:15:00,0.031,0.0,0.02234
2016-10-04 03:30:00,0.029,0.0,0.02264
2016-10-04 03:45:00,0.031,0.0,0.02294
2016-10-04 04:00:00,0.052,0.0,0.02325
2016-10-04 04:15:00,0.055,0.0,0.02382
2016-10-04 04:30:00,0.045,0.0,0.0244
2016-10-04 04:45:00,0.128,0.0,0.02497
2016-10-04 05:00:00,0.367,0.0,0.02554
2016-10-04 05:15:00,0.245,0.0,0.02666
2016-10-04 05:30:00,0.087,0.0,0.02779
2016-10-04 05:45:00,0.081,0.02,0.02892
2016-10-04 06:00:00,0.124,0.027,0.03004
2016-10-04 06:15:00,0.06,0.041,0.0318
2016-10-04 06:30:00,0.083,0.049,0.03357
2016-10-04 06:45:00,0.105,0.088,0.03534
2016-10-04 07:00:00,0.096,0.135,0.0371
2016-10-04 07:15:00,0.076,0.238,0.03792
2016-10-04 07:30:00,0.117,0.269,0.03874
2016-10-04 07:45:00,0.075,0.335,0.03956
2016-10-04 08:00:00,0.106,0.358,0.04038
2016-10-04 08:15:00,0.081,0.401,0.03948
2016-10-04 08:30:00,0.079,0.409,0.03858
2016-10-04 08:45:00,0.117,0.436,0.03768
2016-10-04 09:00:00,0.051,0.5,0.03678
2016-10-04 09:15:00,0.036,0.519,0.03568
2016-10-04 09:30:00,0.049,0.527,0.03458
2016-10-04 09:45:00,0.048,0.541,0.03347
2016-10-04 10:00:00,0.049,0.549,0.03237
2016-10-04 10:15:00,0.048,0.56,0.03145
2016-10-04 10:30:00,0.034,0.541,0.03054
2016-10-04 10:45:00,0.024,0.517,0.02962
2016-10-04 11:00:00,0.031,0.57,0.02871
2016-10-04 11:15:00,0.33,0.573,0.02936
2016-10-04 11:30:00,0.319,0.559,0.03
2016-10-04 11:45:00,0.236,0.561,0.03064
2016-10-04 12:00:00,0.163,0.49,0.03129
2016-10-04 12:15:00,0.072,0.522,0.03149
2016-10-04 12:30:00,0.078,0.517,0.03168
2016-10-04 12:45:00,0.089,0.531,0.03188
2016-10-04 13:00:00,0.102,0.572,0.03208
2016-10-04 13:15:00,0.094,0.453,0.03206
2016-10-04 13:30:00,0.212,0.294,0.03203
2016-10-04 13:45:00,0.071,0.196,0.03201
2016-10-04 14:00:00,0.06,0.26,0.03199
2016-10-04 14:15:00,0.355,0.204,0.03196
2016-10-04 14:30:00,0.128,0.18,0.03193
2016-10-04 14:45:00,0.351,0.123,0.0319
2016-10-04 15:00:00,0.332,0.11,0.03187
2016-10-04 15:15:00,0.074,0.073,0.03152
2016-10-04 15:30:00,0.144,0.041,0.03118
2016-10-04 15:45:00,0.094,0.022,0.03084
2016-10-04 16:00:00,0.111,0.009,0.03049
2016-10-04 16:15:00,0.258,0.0,0.03179
2016-10-04 16:30:00,0.298,0.0,0.0331
2016-10-04 16:45:00,0.257,0.0,0.0344
2016-10-04 17:00:00,0.137,0.0,0.0357
2016-10-04 17:15:00,0.191,0.0,0.03625
2016-10-04 17:30:00,0.139,0.0,0.03679
2016-10-04 17:45:00,0.184,0.0,0.03734
2016-10-04 18:00:00,0.199,0.0,0.03788
2016-10-04 18:15:00,0.211,0.0,0.03818
2016-10-04 18:30:00,0.272,0.0,0.03848
2016-10-04 18:45:00,0.325,0.0,0.03879
2016-10-04 19:00:00,0.41,0.0,0.03909
2016-10-04 19:15:00,0.35,0.0,0.03687
2016-10-04 19:30:00,0.357,0.0,0.03465
2016-10-04 19:45:00,0.291,0.0,0.03243
2016-10-04 20:00:00,0.277,0.0,0.03021
2016-10-04 20:15:00,0.26,0.0,0.02918
2016-10-04 20:30:00,0.24,0.0,0.02814
2016-10-04 20:45:00,0.237,0.0,0.02711
2016-10-04 21:00:00,0.148,0.0,0.02608
2016-10-04 21:15:00,0.147,0.0,0.02576
2016-10-04 21:30:00,0.087,0.0,0.02543
2016-10-04 21:45:00,0.07,0.0,0.0251
2016-10-04 22:00:00,0.083,0.0,0.02478
2016-10-04 22:15:00,0.136,0.0,0.02482
2016-10-04 22:30:00,0.235,0.0,0.02486
2016-10-04 22:45:00,0.099,0.0,0.02489
2016-10-04 23:00:00,0.078,0.0,0.02493
2016-10-04 23:15:00,0.08,0.0,0.02496
2016-10-04 23:30:00,0.049,0.0,0.02499
2016-10-04 23:45:00,0.051,0.0,0.02503
2016-10-05 00:00:00,0.05,0.0,0.02506
2016-10-05 00:15:00,0.049,0.0,0.02471
2016-10-05 00:30:00,0.041,0.0,0.02436
2016-10-05 00:45:00,0.039,0.0,0.02402
2016-10-05 01:00:00,0.032,0.0,0.02367
2016-10-05 01:15:00,0.029,0.0,0.02336
2016-10-05 01:30:00,0.046,0.0,0.02306
2016-10-05 01:45:00,0.041,0.0,0.02275
2016-10-05 02:00:00,0.03,0.0,0.02245
2016-10-05 02:15:00,0.033,0.0,0.0224
2016-10-05 02:30:00,0.03,0.0,0.02234
2016-10-05 02:45:00,0.05,0.0,0.02228
2016-10-05 03:00:00,0.047,0.0,0.02223
2016-10-05 03:15:00,0.16,0.0,0.02235
2016-10-05 03:30:00,0.112,0.0,0.02247
2016-10-05 03:45:00,0.07,0.0,0.02259
2016-10-05 04:00:00,0.119,0.0,0.02271
2016-10-05 04:15:00,0.099,0.0,0.02311
2016-10-05 04:30:00,0.117,0.0,0.0235
2016-10-05 04:45:00,0.183,0.0,0.0239
2016-10-05 05:00:00,0.137,0.0,0.0243
2016-10-05 05:15:00,0.116,0.0,0.02602
2016-10-05 05:30:00,0.091,0.01,0.02774
2016-10-05 05:45:00,0.085,0.017,0.02945
2016-10-05 06:00:00,0.189,0.041,0.03117
2016-10-05 06:15:00,0.158,0.068,0.03399
2016-10-05 06:30:00,0.096,0.059,0.03681
2016-10-05 06:45:00,0.107,0.145,0.03963
2016-10-05 07:00:00,0.136,0.19,0.04245
2016-10-05 07:15:00,0.131,0.245,0.04233
2016-10-05 07:30:00,0.156,0.3,0.04221
2016-10-05 07:45:00,0.167,0.265,0.04209
2016-10-05 08:00:00,0.153,0.19,0.04197
2016-10-05 08:15:00,0.139,0.297,0.03901
2016-10-05 08:30:00,0.161,0.241,0.03605
2016-10-05 08:45:00,0.108,0.298,0.0331
2016-10-05 09:00:00,0.156,0.549,0.03014
2016-10-05 09:15:00,0.17,0.51,0.0295
2016-10-05 09:30:00,0.169,0.538,0.02886
2016-10-05 09:45:00,0.169,0.542,0.02822
2016-10-05 10:00:00,0.165,0.425,0.02758
2016-10-05 10:15:00,0.134,0.286,0.02756
2016-10-05 10:30:00,0.115,0.427,0.02754
2016-10-05 10:45:00,0.1,0.408,0.02753
2016-10-05 11:00:00,0.014,0.381,0.02751
2016-10-05 11:15:00,0.5,0.51,0.02722
2016-10-05 11:30:00,0.35,0.293,0.02692
2016-10-05 11:45:00,0.234,0.673,0.02662
2016-10-05 12:00:00,0.174,0.495,0.02633
2016-10-05 12:15:00,0.085,0.517,0.02649
2016-10-05 12:30:00,0.092,0.597,0.02666
2016-10-05 12:45:00,0.071,0.526,0.02682
2016-10-05 13:00:00,0.125,0.449,0.02698
2016-10-05 13:15:00,0.108,0.416,0.02728
2016-10-05 13:30:00,0.142,0.442,0.02758
2016-10-05 13:45:00,0.074,0.259,0.02787
2016-10-05 14:00:00,0.12,0.401,0.02817
2016-10-05 14:15:00,0.116,0.235,0.02817
2016-10-05 14:30:00,0.242,0.172,0.02818
2016-10-05 14:45:00,0.347,0.183,0.02818
2016-10-05 15:00:00,0.238,0.163,0.02818
2016-10-05 15:15:00,0.086,0.111,0.02863
2016-10-05 15:30:00,0.09,0.093,0.02908
2016-10-05 15:45:00,0.145,0.06,0.02954
2016-10-05 16:00:00,0.131,0.031,0.02999
2016-10-05 16:15:00,0.134,0.013,0.03124
2016-10-05 16:30:00,0.109,0.0,0.03249
2016-10-05 16:45:00,0.165,0.0,0.03375
2016-10-05 17:00:00,0.115,0.0,0.035
2016-10-05 17:15:00,0.162,0.0,0.0368
2016-10-05 17:30:00,0.151,0.0,0.0386
2016-10-05 17:45:00,0.15,0.0,0.0404
2016-10-05 18:00:00,0.452,0.0,0.0422
2016-10-05 18:15:00,0.345,0.0,0.04192
2016-10-05 18:30:00,0.332,0.0,0.04164
2016-10-05 18:45:00,0.318,0.0,0.04136
2016-10-05 19:00:00,0.292,0.0,0.04108
2016-10-05 19:15:00,0.361,0.0,0.03915
2016-10-05 19:30:00,0.347,0.0,0.03722
2016-10-05 19:45:00,0.321,0.0,0.0353
2016-10-05 20:00:00,0.289,0.0,0.03337
2016-10-05 20:15:00,0.338,0.0,0.03194
2016-10-05 20:30:00,0.632,0.0,0.03052
2016-10-05 20:45:00,0.79,0.0,0.0291
2016-10-05 21:00:00,0.668,0.0,0.02767
2016-10-05 21:15:00,0.67,0.0,0.0275
2016-10-05 21:30:00,0.567,0.0,0.02732
2016-10-05 21:45:00,0.191,0.0,0.02715
2016-10-05 22:00:00,0.189,0.0,0.02698
2016-10-05 22:15:00,0.19,0.0,0.02649
2016-10-05 22:30:00,0.18,0.0,0.026
2016-10-05 22:45:00,0.181,0.0,0.02551
2016-10-05 23:00:00,0.177,0.0,0.02502
2016-10-05 23:15:00,0.182,0.0,0.02218
2016-10-05 23:30:00,0.19,0.0,0.01934
2016-10-05 23:45:00,0.18,0.0,0.01649
2016-10-06 00:00:00,0.177,0.0,0.01365
2016-10-06 00:15:00,0.14,0.0,0.01451
2016-10-06 00:30:00,0.129,0.0,0.01538
2016-10-06 00:45:00,0.131,0.0,0.01624
2016-10-06 01:00:00,0.131,0.0,0.0171
2016-10-06 01:15:00,0.056,0.0,0.01684
2016-10-06 01:30:00,0.029,0.0,0.01658
2016-10-06 01:45:00,0.029,0.0,0.01631
2016-10-06 02:00:00,0.041,0.0,0.01605
2016-10-06 02:15:00,0.039,0.0,0.01511
2016-10-06 02:30:00,0.051,0.0,0.01418
2016-10-06 02:45:00,0.049,0.0,0.01324
2016-10-06 03:00:00,0.041,0.0,0.0123
2016-10-06 03:15:00,0.036,0.0,0.01411
2016-10-06 03:30:00,0.041,0.0,0.01593
2016-10-06 03:45:00,0.042,0.0,0.01774
2016-10-06 04:00:00,0.031,0.0,0.01955
2016-10-06 04:15:00,0.03,0.0,0.02068
2016-10-06 04:30:00,0.029,0.0,0.0218
2016-10-06 04:45:00,0.073,0.0,0.02293
2016-10-06 05:00:00,0.352,0.0,0.02406
2016-10-06 05:15:00,0.198,0.0,0.02495
2016-10-06 05:30:00,0.1,0.0,0.02584
2016-10-06 05:45:00,0.095,0.017,0.02674
2016-10-06 06:00:00,0.061,0.022,0.02763
2016-10-06 06:15:00,0.079,0.038,0.02902
2016-10-06 06:30:00,0.119,0.039,0.03041
2016-10-06 06:45:00,0.211,0.071,0.0318
2016-10-06 07:00:00,0.147,0.132,0.03319
2016-10-06 07:15:00,0.108,0.183,0.03303
2016-10-06 07:30:00,0.148,0.214,0.03288
2016-10-06 07:45:00,0.356,0.223,0.03273
2016-10-06 08:00:00,0.394,0.211,0.03257
2016-10-06 08:15:00,0.559,0.216,0.03348
2016-10-06 08:30:00,0.32,0.233,0.03438
2016-10-06 08:45:00,0.498,0.284,0.03528
2016-10-06 09:00:00,0.326,0.233,0.03619
2016-10-06 09:15:00,0.205,0.194,0.03625
2016-10-06 09:30:00,0.221,0.226,0.03632
2016-10-06 09:45:00,0.193,0.196,0.03639
2016-10-06 10:00:00,0.199,0.177,0.03645
2016-10-06 10:15:00,0.564,0.311,0.03653
2016-10-06 10:30:00,0.359,0.461,0.03661
2016-10-06 10:45:00,0.29,0.33,0.03669
2016-10-06 11:00:00,0.408,0.381,0.03677
2016-10-06 11:15:00,0.534,0.402,0.03682
2016-10-06 11:30:00,0.514,0.337,0.03687
2016-10-06 11:45:00,0.195,0.441,0.03692
2016-10-06 12:00:00,0.156,0.379,0.03697
2016-10-06 12:15:00,0.154,0.346,0.03684
