Datetime,load,pv,price
2016-12-31 12:00:00,0.885,0.325,0.03886
2016-12-31 13:00:00,1.626,0.206,0.03504
2016-12-31 14:00:00,2.0,0.085,0.0375
2016-12-31 15:00:00,1.85,0.0,0.04381
2016-12-31 16:00:00,2.37,0.0,0.04976
2016-12-31 17:00:00,1.45,0.0,0.05398
2016-12-31 18:00:00,1.416,0.0,0.04976
2016-12-31 19:00:00,1.804,0.0,0.04084
2016-12-31 20:00:00,1.095,0.0,0.03505
2016-12-31 21:00:00,0.67,0.0,0.03302
2016-12-31 22:00:00,1.48,0.0,0.03371
2016-12-31 23:00:00,1.03,0.0,0.02795
2017-01-01 00:00:00,0.325,0.0,0.02096
2017-01-01 01:00:00,0.245,0.0,0.0209
2017-01-01 02:00:00,0.25,0.0,0.01813
2017-01-01 03:00:00,0.265,0.0,0.01603
2017-01-01 04:00:00,0.265,0.0,0.01643
2017-01-01 05:00:00,0.225,0.0,0.01375
2017-01-01 06:00:00,0.23,0.0,0.0111
2017-01-01 07:00:00,0.209,0.019,0.01547
2017-01-01 08:00:00,0.34,0.11,0.01688
2017-01-01 09:00:00,0.944,0.259,0.02181
2017-01-01 10:00:00,0.906,0.486,0.02624
2017-01-01 11:00:00,0.755,0.57,0.02642
2017-01-01 12:00:00,0.885,0.825,0.02766
2017-01-01 13:00:00,1.015,0.575,0.0287
2017-01-01 14:00:00,1.942,0.236,0.02966
2017-01-01 15:00:00,0.529,0.019,0.03533
2017-01-01 16:00:00,0.219,0.0,0.04412
2017-01-01 17:00:00,0.205,0.0,0.05159
2017-01-01 18:00:00,0.811,0.0,0.05395
2017-01-01 19:00:00,1.049,0.0,0.05097
2017-01-01 20:00:00,1.445,0.0,0.04493
2017-01-01 21:00:00,1.149,0.0,0.03883
2017-01-01 22:00:00,1.266,0.0,0.04217
2017-01-01 23:00:00,1.05,0.0,0.03306
2017-01-02 00:00:00,1.255,0.0,0.03054
2017-01-02 01:00:00,1.165,0.0,0.02891
2017-01-02 02:00:00,0.805,0.0,0.02811
2017-01-02 03:00:00,0.241,0.0,0.02789
2017-01-02 04:00:00,0.235,0.0,0.02773
2017-01-02 05:00:00,0.224,0.0,0.03118
2017-01-02 06:00:00,0.211,0.0,0.03799
2017-01-02 07:00:00,0.769,0.01,0.05098
2017-01-02 08:00:00,0.975,0.1,0.05388
2017-01-02 09:00:00,1.32,0.22,0.05394
2017-01-02 10:00:00,2.111,0.36,0.05354
2017-01-02 11:00:00,1.14,0.645,0.05491
2017-01-02 12:00:00,1.964,1.02,0.05408
2017-01-02 13:00:00,0.639,0.444,0.05567
2017-01-02 14:00:00,1.512,0.071,0.05598
2017-01-02 15:00:00,1.844,0.0,0.056
2017-01-02 16:00:00,1.51,0.0,0.05777
2017-01-02 17:00:00,1.17,0.0,0.06766
2017-01-02 18:00:00,1.075,0.0,0.0551
2017-01-02 19:00:00,0.825,0.0,0.05392
2017-01-02 20:00:00,0.925,0.0,0.04907
2017-01-02 21:00:00,0.71,0.0,0.04025
2017-01-02 22:00:00,0.506,0.0,0.04592
2017-01-02 23:00:00,0.464,0.0,0.03888
2017-01-03 00:00:00,0.51,0.0,0.03602
2017-01-03 01:00:00,0.541,0.0,0.03498
2017-01-03 02:00:00,0.374,0.0,0.03364
2017-01-03 03:00:00,0.22,0.0,0.03389
2017-01-03 04:00:00,0.215,0.0,0.0335
2017-01-03 05:00:00,0.225,0.0,0.03391
2017-01-03 06:00:00,0.23,0.0,0.04813
2017-01-03 07:00:00,1.076,0.0,0.05461
2017-01-03 08:00:00,0.696,0.009,0.05793
2017-01-03 09:00:00,0.722,0.01,0.05718
2017-01-03 10:00:00,0.817,0.022,0.05227
2017-01-03 11:00:00,0.295,0.029,0.04994
2017-01-03 12:00:00,0.243,0.029,0.0463
2017-01-03 13:00:00,0.297,0.022,0.04151
2017-01-03 14:00:00,0.34,0.0,0.03708
2017-01-03 15:00:00,0.645,0.0,0.03703
2017-01-03 16:00:00,1.226,0.0,0.03908
2017-01-03 17:00:00,2.049,0.0,0.04214
2017-01-03 18:00:00,0.6,0.0,0.03667
2017-01-03 19:00:00,0.45,0.0,0.03603
2017-01-03 20:00:00,1.215,0.0,0.03355
2017-01-03 21:00:00,1.04,0.0,0.02456
2017-01-03 22:00:00,1.0,0.0,0.01777
2017-01-03 23:00:00,0.915,0.0,0.00949
2017-01-04 00:00:00,0.85,0.0,0.0085
2017-01-04 01:00:00,0.871,0.0,-5e-05
2017-01-04 02:00:00,0.835,0.0,-0.00627
2017-01-04 03:00:00,0.554,0.0,-0.00509
2017-01-04 04:00:00,0.296,0.0,6e-05
2017-01-04 05:00:00,0.264,0.0,0.01055
2017-01-04 06:00:00,0.29,0.0,0.01098
2017-01-04 07:00:00,1.175,0.0,0.03163
2017-01-04 08:00:00,1.016,0.0,0.03494
2017-01-04 09:00:00,0.849,0.0,0.03327
2017-01-04 10:00:00,0.51,0.0,0.03352
2017-01-04 11:00:00,1.445,0.0,0.03481
2017-01-04 12:00:00,1.58,0.0,0.03508
2017-01-04 13:00:00,1.005,0.0,0.03588
2017-01-04 14:00:00,0.531,0.0,0.03603
2017-01-04 15:00:00,0.534,0.0,0.03617
2017-01-04 16:00:00,0.626,0.0,0.03658
2017-01-04 17:00:00,0.745,0.0,0.04695
2017-01-04 18:00:00,0.789,0.0,0.04945
2017-01-04 19:00:00,1.291,0.0,0.04837
2017-01-04 20:00:00,1.044,0.0,0.03802
2017-01-04 21:00:00,0.865,0.0,0.03455
2017-01-04 22:00:00,0.725,0.0,0.03333
2017-01-04 23:00:00,0.56,0.0,0.03205
2017-01-05 00:00:00,0.571,0.0,0.03607
2017-01-05 01:00:00,0.58,0.0,0.03632
2017-01-05 02:00:00,0.57,0.0,0.03099
2017-01-05 03:00:00,0.313,0.0,0.03097
2017-01-05 04:00:00,0.25,0.0,0.03564
2017-01-05 05:00:00,0.226,0.0,0.03573
2017-01-05 06:00:00,0.335,0.0,0.03903
2017-01-05 07:00:00,0.595,0.0,0.0517
2017-01-05 08:00:00,0.975,0.0,0.05798
2017-01-05 09:00:00,0.954,0.0,0.05411
2017-01-05 10:00:00,0.83,0.019,0.05313
2017-01-05 11:00:00,0.495,0.0,0.05006
2017-01-05 12:00:00,0.386,0.01,0.04997
2017-01-05 13:00:00,0.318,0.0,0.04884
2017-01-05 14:00:00,0.415,0.0,0.05099
2017-01-05 15:00:00,1.381,0.0,0.05748
2017-01-05 16:00:00,2.475,0.0,0.0697
2017-01-05 17:00:00,2.31,0.0,0.07392
2017-01-05 18:00:00,1.581,0.0,0.07376
2017-01-05 19:00:00,2.149,0.0,0.06515
2017-01-05 20:00:00,2.306,0.0,0.06424
2017-01-05 21:00:00,1.585,0.0,0.04309
2017-01-05 22:00:00,2.129,0.0,0.05311
2017-01-05 23:00:00,1.169,0.0,0.03708
2017-01-06 00:00:00,0.486,0.0,0.04084
2017-01-06 01:00:00,0.301,0.0,0.04115
2017-01-06 02:00:00,0.298,0.0,0.04377
2017-01-06 03:00:00,0.262,0.0,0.03997
2017-01-06 04:00:00,0.214,0.0,0.04081
2017-01-06 05:00:00,0.155,0.0,0.04304
2017-01-06 06:00:00,0.19,0.0,0.04537
2017-01-06 07:00:00,0.17,0.0,0.04949
2017-01-06 08:00:00,0.715,0.0,0.05992
2017-01-06 09:00:00,1.905,0.01,0.06
2017-01-06 10:00:00,0.624,0.019,0.06004
2017-01-06 11:00:00,0.467,0.022,0.0577
2017-01-06 12:00:00,0.475,0.019,0.05286
2017-01-06 13:00:00,0.6,0.01,0.05005
2017-01-06 14:00:00,1.279,0.0,0.05094
2017-01-06 15:00:00,1.966,0.0,0.05404
2017-01-06 16:00:00,1.595,0.0,0.05752
2017-01-06 17:00:00,2.245,0.0,0.06491
2017-01-06 18:00:00,1.929,0.0,0.05992
2017-01-06 19:00:00,1.51,0.0,0.05799
2017-01-06 20:00:00,1.32,0.0,0.04368
2017-01-06 21:00:00,1.231,0.0,0.03846
2017-01-06 22:00:00,2.219,0.0,0.04094
2017-01-06 23:00:00,0.915,0.0,0.03589
2017-01-07 00:00:00,0.905,0.0,0.03683
2017-01-07 01:00:00,1.031,0.0,0.03437
2017-01-07 02:00:00,1.01,0.0,0.03384
2017-01-07 03:00:00,0.224,0.0,0.03383
2017-01-07 04:00:00,0.26,0.0,0.03362
2017-01-07 05:00:00,0.22,0.0,0.03296
2017-01-07 06:00:00,0.24,0.0,0.03007
2017-01-07 07:00:00,0.301,0.0,0.03358
2017-01-07 08:00:00,0.51,0.0,0.03602
2017-01-07 09:00:00,0.634,0.0,0.03686
2017-01-07 10:00:00,0.475,0.01,0.03643
2017-01-07 11:00:00,0.304,0.019,0.03901
2017-01-07 12:00:00,0.216,0.01,0.0395
2017-01-07 13:00:00,0.436,0.012,0.03902
2017-01-07 14:00:00,0.416,0.0,0.0386
2017-01-07 15:00:00,0.57,0.0,0.03928
2017-01-07 16:00:00,1.639,0.0,0.04695
2017-01-07 17:00:00,0.895,0.0,0.05701
2017-01-07 18:00:00,1.565,0.0,0.05402
2017-01-07 19:00:00,1.672,0.0,0.04692
2017-01-07 20:00:00,1.409,0.0,0.03812
2017-01-07 21:00:00,0.944,0.0,0.03509
2017-01-07 22:00:00,1.221,0.0,0.0381
2017-01-07 23:00:00,0.924,0.0,0.03453
2017-01-08 00:00:00,0.58,0.0,0.03386
2017-01-08 01:00:00,0.59,0.0,0.03414
2017-01-08 02:00:00,0.54,0.0,0.03396
2017-01-08 03:00:00,0.492,0.0,0.03501
2017-01-08 04:00:00,0.628,0.0,0.03607
2017-01-08 05:00:00,0.47,0.0,0.03607
2017-01-08 06:00:00,0.271,0.0,0.03601
2017-01-08 07:00:00,0.369,0.0,0.03537
2017-01-08 08:00:00,0.77,0.0,0.03729
2017-01-08 09:00:00,1.356,0.0,0.03915
2017-01-08 10:00:00,1.534,0.0,0.04125
2017-01-08 11:00:00,1.461,0.0,0.05193
2017-01-08 12:00:00,0.774,0.0,0.04537
2017-01-08 13:00:00,2.366,0.0,0.04053
2017-01-08 14:00:00,0.559,0.0,0.03973
2017-01-08 15:00:00,0.575,0.0,0.04275
2017-01-08 16:00:00,0.765,0.0,0.05387
2017-01-08 17:00:00,2.032,0.0,0.06095
2017-01-08 18:00:00,1.783,0.0,0.06493
2017-01-08 19:00:00,2.185,0.0,0.05891
2017-01-08 20:00:00,1.442,0.0,0.05003
2017-01-08 21:00:00,1.233,0.0,0.03906
2017-01-08 22:00:00,0.876,0.0,0.04006
2017-01-08 23:00:00,0.59,0.0,0.03709
2017-01-09 00:00:00,0.599,0.0,0.04
2017-01-09 01:00:00,0.525,0.0,0.03905
2017-01-09 02:00:00,0.33,0.0,0.03921
2017-01-09 03:00:00,0.196,0.0,0.03924
2017-01-09 04:00:00,0.185,0.0,0.04026
2017-01-09 05:00:00,0.859,0.0,0.04384
2017-01-09 06:00:00,0.57,0.0,0.05899
2017-01-09 07:00:00,0.18,0.0,0.07404
2017-01-09 08:00:00,0.201,0.0,0.07549
2017-01-09 09:00:00,0.175,0.0,0.07463
2017-01-09 10:00:00,0.189,0.0,0.07397
2017-01-09 11:00:00,0.374,0.0,0.072
2017-01-09 12:00:00,0.357,0.0,0.07212
2017-01-09 13:00:00,0.399,0.0,0.07009
2017-01-09 14:00:00,0.38,0.0,0.06741
2017-01-09 15:00:00,0.615,0.0,0.06521
2017-01-09 16:00:00,0.965,0.0,0.06509
2017-01-09 17:00:00,0.896,0.0,0.07472
2017-01-09 18:00:00,0.835,0.0,0.05994
2017-01-09 19:00:00,1.509,0.0,0.0522
2017-01-09 20:00:00,0.805,0.0,0.0391
2017-01-09 21:00:00,1.035,0.0,0.03662
2017-01-09 22:00:00,0.731,0.0,0.03608
2017-01-09 23:00:00,0.364,0.0,0.03276
2017-01-10 00:00:00,0.25,0.0,0.03245
2017-01-10 01:00:00,0.26,0.0,0.03152
2017-01-10 02:00:00,0.23,0.0,0.02908
2017-01-10 03:00:00,0.345,0.0,0.02892
2017-01-10 04:00:00,0.52,0.0,0.03149
2017-01-10 05:00:00,0.346,0.0,0.03306
2017-01-10 06:00:00,0.384,0.0,0.03626
2017-01-10 07:00:00,0.235,0.0,0.046
2017-01-10 08:00:00,0.18,0.0,0.05989
2017-01-10 09:00:00,0.17,0.0,0.05996
2017-01-10 10:00:00,0.15,0.0,0.06269
2017-01-10 11:00:00,0.185,0.0,0.06682
2017-01-10 12:00:00,0.165,0.0,0.07142
2017-01-10 13:00:00,0.24,0.0,0.07233
2017-01-10 14:00:00,0.195,0.0,0.0695
2017-01-10 15:00:00,0.295,0.0,0.07064
2017-01-10 16:00:00,0.981,0.0,0.06696
2017-01-10 17:00:00,1.734,0.0,0.08838
2017-01-10 18:00:00,0.7,0.0,0.09893
2017-01-10 19:00:00,0.925,0.0,0.06965
2017-01-10 20:00:00,0.976,0.0,0.05882
2017-01-10 21:00:00,0.769,0.0,0.04763
2017-01-10 22:00:00,0.945,0.0,0.04008
2017-01-10 23:00:00,0.56,0.0,0.03806
2017-01-11 00:00:00,0.231,0.0,0.03899
2017-01-11 01:00:00,0.23,0.0,0.0372
2017-01-11 02:00:00,0.25,0.0,0.03403
2017-01-11 03:00:00,0.209,0.0,0.03478
2017-01-11 04:00:00,0.195,0.0,0.0327
2017-01-11 05:00:00,0.696,0.0,0.03121
2017-01-11 06:00:00,0.644,0.0,0.0372
2017-01-11 07:00:00,0.511,0.0,0.04997
2017-01-11 08:00:00,0.194,0.0,0.04698
2017-01-11 09:00:00,0.151,0.01,0.0447
2017-01-11 10:00:00,0.288,0.009,0.04441
2017-01-11 11:00:00,0.45,0.01,0.04106
2017-01-11 12:00:00,0.976,0.01,0.03694
2017-01-11 13:00:00,0.371,0.01,0.03409
2017-01-11 14:00:00,0.698,0.0,0.03368
2017-01-11 15:00:00,1.555,0.0,0.03364
2017-01-11 16:00:00,0.995,0.0,0.03366
2017-01-11 17:00:00,0.871,0.0,0.03853
2017-01-11 18:00:00,0.914,0.0,0.0374
2017-01-11 19:00:00,1.23,0.0,0.03707
2017-01-11 20:00:00,1.046,0.0,0.034
2017-01-11 21:00:00,1.009,0.0,0.03183
2017-01-11 22:00:00,0.986,0.0,0.02627
2017-01-11 23:00:00,1.674,0.0,0.01168
2017-01-12 00:00:00,0.401,0.0,0.01212
2017-01-12 01:00:00,0.229,0.0,0.00983
2017-01-12 02:00:00,0.186,0.0,0.00902
2017-01-12 03:00:00,0.199,0.0,0.00927
2017-01-12 04:00:00,0.194,0.0,0.00984
2017-01-12 05:00:00,0.862,0.0,0.01055
2017-01-12 06:00:00,0.709,0.0,0.02829
2017-01-12 07:00:00,0.57,0.0,0.04002
2017-01-12 08:00:00,0.536,0.07,0.04007
2017-01-12 09:00:00,1.063,0.189,0.0382
2017-01-12 10:00:00,0.682,0.415,0.03861
2017-01-12 11:00:00,0.644,0.326,0.03843
2017-01-12 12:00:00,0.566,0.25,0.0367
2017-01-12 13:00:00,0.482,0.206,0.03961
2017-01-12 14:00:00,0.349,0.099,0.04005
2017-01-12 15:00:00,0.479,0.025,0.04532
2017-01-12 16:00:00,0.59,0.0,0.04698
2017-01-12 17:00:00,0.945,0.0,0.05709
2017-01-12 18:00:00,2.59,0.0,0.05713
2017-01-12 19:00:00,2.155,0.0,0.05705
2017-01-12 20:00:00,1.155,0.0,0.04501
2017-01-12 21:00:00,1.03,0.0,0.04009
2017-01-12 22:00:00,1.115,0.0,0.03789
2017-01-12 23:00:00,0.75,0.0,0.03307
2017-01-13 00:00:00,0.226,0.0,0.03519
2017-01-13 01:00:00,0.199,0.0,0.03344
2017-01-13 02:00:00,0.199,0.0,0.03244
2017-01-13 03:00:00,0.182,0.0,0.0298
2017-01-13 04:00:00,0.194,0.0,0.02925
2017-01-13 05:00:00,0.5,0.0,0.03064
2017-01-13 06:00:00,0.641,0.0,0.03727
2017-01-13 07:00:00,0.458,0.009,0.04698
2017-01-13 08:00:00,0.532,0.122,0.0455
2017-01-13 09:00:00,0.804,0.189,0.04548
2017-01-13 10:00:00,0.582,0.524,0.04696
2017-01-13 11:00:00,0.446,0.296,0.0467
2017-01-13 12:00:00,1.14,0.195,0.04307
2017-01-13 13:00:00,0.57,0.024,0.04206
2017-01-13 14:00:00,0.356,0.012,0.04198
2017-01-13 15:00:00,0.665,0.0,0.04303
2017-01-13 16:00:00,1.855,0.0,0.04487
2017-01-13 17:00:00,0.76,0.0,0.04872
2017-01-13 18:00:00,0.691,0.0,0.04517
2017-01-13 19:00:00,2.145,0.0,0.04494
2017-01-13 20:00:00,1.633,0.0,0.03994
2017-01-13 21:00:00,2.276,0.0,0.0367
2017-01-13 22:00:00,0.92,0.0,0.03399
2017-01-13 23:00:00,0.861,0.0,0.03099
2017-01-14 00:00:00,0.544,0.0,0.02982
2017-01-14 01:00:00,0.4,0.0,0.02898
2017-01-14 02:00:00,0.365,0.0,0.02864
2017-01-14 03:00:00,0.339,0.0,0.0285
2017-01-14 04:00:00,0.367,0.0,0.02861
2017-01-14 05:00:00,0.254,0.0,0.02805
2017-01-14 06:00:00,0.231,0.0,0.02949
2017-01-14 07:00:00,0.353,0.0,0.02897
2017-01-14 08:00:00,0.696,0.0,0.03319
2017-01-14 09:00:00,0.886,0.01,0.03678
2017-01-14 10:00:00,0.563,0.019,0.03981
2017-01-14 11:00:00,0.43,0.02,0.04005
2017-01-14 12:00:00,1.101,0.031,0.03647
2017-01-14 13:00:00,0.851,0.016,0.03476
2017-01-14 14:00:00,0.608,0.003,0.03337
2017-01-14 15:00:00,0.595,0.0,0.03429
2017-01-14 16:00:00,0.9,0.0,0.03854
2017-01-14 17:00:00,0.915,0.0,0.04197
2017-01-14 18:00:00,1.14,0.0,0.03964
2017-01-14 19:00:00,1.08,0.0,0.03701
2017-01-14 20:00:00,0.916,0.0,0.03252
2017-01-14 21:00:00,0.874,0.0,0.03066
2017-01-14 22:00:00,0.885,0.0,0.03025
2017-01-14 23:00:00,0.471,0.0,0.02955
2017-01-15 00:00:00,0.299,0.0,0.02875
2017-01-15 01:00:00,0.206,0.0,0.02811
2017-01-15 02:00:00,0.199,0.0,0.02603
2017-01-15 03:00:00,0.175,0.0,0.01996
2017-01-15 04:00:00,0.265,0.0,0.02293
2017-01-15 05:00:00,0.25,0.0,0.0228
2017-01-15 06:00:00,0.206,0.0,0.01491
2017-01-15 07:00:00,0.374,0.0,0.02037
2017-01-15 08:00:00,0.605,0.01,0.03328
2017-01-15 09:00:00,0.425,0.02,0.03396
2017-01-15 10:00:00,0.407,0.041,0.03598
2017-01-15 11:00:00,0.478,0.039,0.04465
2017-01-15 12:00:00,0.888,0.019,0.04168
2017-01-15 13:00:00,0.646,0.01,0.03666
2017-01-15 14:00:00,1.064,0.0,0.03572
2017-01-15 15:00:00,1.761,0.0,0.03635
2017-01-15 16:00:00,1.1,0.0,0.03871
2017-01-15 17:00:00,0.76,0.0,0.05435
2017-01-15 18:00:00,1.095,0.0,0.05802
2017-01-15 19:00:00,1.42,0.0,0.05512
2017-01-15 20:00:00,0.955,0.0,0.04791
2017-01-15 21:00:00,0.821,0.0,0.03692
2017-01-15 22:00:00,0.449,0.0,0.043
2017-01-15 23:00:00,0.25,0.0,0.03864
2017-01-16 00:00:00,0.226,0.0,0.04507
2017-01-16 01:00:00,0.209,0.0,0.04325
2017-01-16 02:00:00,0.215,0.0,0.03908
2017-01-16 03:00:00,0.21,0.0,0.03757
2017-01-16 04:00:00,0.215,0.0,0.03824
2017-01-16 05:00:00,0.636,0.0,0.03906
2017-01-16 06:00:00,0.483,0.0,0.0648
2017-01-16 07:00:00,0.16,0.0,0.09443
2017-01-16 08:00:00,0.17,0.0,0.09976
2017-01-16 09:00:00,0.165,0.0,0.10088
2017-01-16 10:00:00,0.173,0.012,0.09997
2017-01-16 11:00:00,0.354,0.01,0.09956
2017-01-16 12:00:00,0.842,0.0,0.09856
2017-01-16 13:00:00,0.423,0.009,0.09892
2017-01-16 14:00:00,0.55,0.0,0.10026
2017-01-16 15:00:00,0.631,0.0,0.10384
2017-01-16 16:00:00,0.915,0.0,0.10206
2017-01-16 17:00:00,0.969,0.0,0.12
2017-01-16 18:00:00,0.674,0.0,0.12483
2017-01-16 19:00:00,0.801,0.0,0.11369
2017-01-16 20:00:00,0.881,0.0,0.08898
2017-01-16 21:00:00,0.869,0.0,0.07359
2017-01-16 22:00:00,0.755,0.0,0.05519
2017-01-16 23:00:00,0.41,0.0,0.04506
2017-01-17 00:00:00,0.199,0.0,0.04583
2017-01-17 01:00:00,0.236,0.0,0.04164
2017-01-17 02:00:00,0.206,0.0,0.03461
2017-01-17 03:00:00,0.204,0.0,0.03628
2017-01-17 04:00:00,0.23,0.0,0.03525
2017-01-17 05:00:00,0.54,0.0,0.03994
2017-01-17 06:00:00,0.55,0.0,0.05829
2017-01-17 07:00:00,0.296,0.0,0.11104
2017-01-17 08:00:00,0.488,0.0,0.12167
2017-01-17 09:00:00,0.416,0.0,0.12561
2017-01-17 10:00:00,0.17,0.01,0.12149
2017-01-17 11:00:00,0.191,0.02,0.11734
2017-01-17 12:00:00,0.723,0.009,0.10615
2017-01-17 13:00:00,0.549,0.01,0.10191
2017-01-17 14:00:00,0.391,0.0,0.10003
2017-01-17 15:00:00,0.306,0.0,0.10342
2017-01-17 16:00:00,0.844,0.0,0.11091
2017-01-17 17:00:00,1.151,0.0,0.14278
2017-01-17 18:00:00,0.979,0.0,0.14309
2017-01-17 19:00:00,0.99,0.0,0.12494
2017-01-17 20:00:00,0.965,0.0,0.08497
2017-01-17 21:00:00,1.076,0.0,0.05508
2017-01-17 22:00:00,0.694,0.0,0.04895
2017-01-17 23:00:00,0.52,0.0,0.03774
2017-01-18 00:00:00,0.521,0.0,0.03828
2017-01-18 01:00:00,0.409,0.0,0.03774
2017-01-18 02:00:00,0.186,0.0,0.03509
2017-01-18 03:00:00,0.15,0.0,0.03507
2017-01-18 04:00:00,0.158,0.0,0.03507
2017-01-18 05:00:00,0.466,0.0,0.03662
2017-01-18 06:00:00,0.85,0.0,0.05508
2017-01-18 07:00:00,0.531,0.0,0.08964
2017-01-18 08:00:00,0.233,0.0,0.09175
2017-01-18 09:00:00,0.231,0.0,0.08492
2017-01-18 10:00:00,0.23,0.0,0.08293
2017-01-18 11:00:00,0.227,0.012,0.08597
2017-01-18 12:00:00,0.254,0.01,0.08603
2017-01-18 13:00:00,0.3,0.009,0.09102
2017-01-18 14:00:00,0.316,0.0,0.08992
2017-01-18 15:00:00,0.331,0.0,0.0867
2017-01-18 16:00:00,0.633,0.0,0.09245
2017-01-18 17:00:00,1.735,0.0,0.1157
2017-01-18 18:00:00,0.755,0.0,0.09125
2017-01-18 19:00:00,1.121,0.0,0.08391
2017-01-18 20:00:00,1.024,0.0,0.07973
2017-01-18 21:00:00,0.741,0.0,0.05503
2017-01-18 22:00:00,0.65,0.0,0.04886
2017-01-18 23:00:00,0.309,0.0,0.0449
2017-01-19 00:00:00,0.215,0.0,0.03853
2017-01-19 01:00:00,0.244,0.0,0.03788
2017-01-19 02:00:00,0.215,0.0,0.03661
2017-01-19 03:00:00,0.211,0.0,0.03632
2017-01-19 04:00:00,0.209,0.0,0.03645
2017-01-19 05:00:00,0.476,0.0,0.03867
2017-01-19 06:00:00,0.495,0.0,0.05004
2017-01-19 07:00:00,0.17,0.0,0.0829
2017-01-19 08:00:00,0.17,0.0,0.08995
2017-01-19 09:00:00,0.16,0.0,0.08214
2017-01-19 10:00:00,0.16,0.0,0.08
2017-01-19 11:00:00,0.289,0.01,0.07992
2017-01-19 12:00:00,0.212,0.01,0.07997
2017-01-19 13:00:00,0.16,0.0,0.07992
2017-01-19 14:00:00,0.384,0.0,0.07395
2017-01-19 15:00:00,0.23,0.0,0.07391
2017-01-19 16:00:00,0.26,0.0,0.07462
2017-01-19 17:00:00,1.412,0.0,0.1001
2017-01-19 18:00:00,0.983,0.0,0.11492
2017-01-19 19:00:00,1.05,0.0,0.09075
2017-01-19 20:00:00,1.03,0.0,0.07499
2017-01-19 21:00:00,0.935,0.0,0.05617
2017-01-19 22:00:00,0.86,0.0,0.05005
2017-01-19 23:00:00,0.691,0.0,0.04583
2017-01-20 00:00:00,0.57,0.0,0.04509
2017-01-20 01:00:00,0.6,0.0,0.03951
2017-01-20 02:00:00,0.57,0.0,0.03803
2017-01-20 03:00:00,0.345,0.0,0.03685
2017-01-20 04:00:00,0.369,0.0,0.03806
2017-01-20 05:00:00,0.67,0.0,0.03873
2017-01-20 06:00:00,0.685,0.0,0.05563
2017-01-20 07:00:00,0.635,0.0,0.06999
2017-01-20 08:00:00,0.4,0.0,0.08742
2017-01-20 09:00:00,0.2,0.0,0.08761
2017-01-20 10:00:00,0.34,0.0,0.07986
2017-01-20 11:00:00,0.201,0.0,0.07784
2017-01-20 12:00:00,0.189,0.01,0.07044
2017-01-20 13:00:00,0.215,0.0,0.0728
2017-01-20 14:00:00,0.55,0.0,0.06593
2017-01-20 15:00:00,0.53,0.0,0.07293
2017-01-20 16:00:00,0.57,0.0,0.07734
2017-01-20 17:00:00,0.691,0.0,0.09007
2017-01-20 18:00:00,1.194,0.0,0.08795
2017-01-20 19:00:00,1.11,0.0,0.07694
2017-01-20 20:00:00,1.07,0.0,0.06298
2017-01-20 21:00:00,0.716,0.0,0.0471
2017-01-20 22:00:00,1.334,0.0,0.04502
2017-01-20 23:00:00,0.945,0.0,0.04509
2017-01-21 00:00:00,0.52,0.0,0.0459
2017-01-21 01:00:00,1.15,0.0,0.03934
2017-01-21 02:00:00,1.206,0.0,0.04099
2017-01-21 03:00:00,0.209,0.0,0.04404
2017-01-21 04:00:00,0.205,0.0,0.04307
2017-01-21 05:00:00,0.176,0.0,0.04156
2017-01-21 06:00:00,0.35,0.0,0.04062
2017-01-21 07:00:00,1.58,0.0,0.04393
2017-01-21 08:00:00,0.989,0.0,0.05099
2017-01-21 09:00:00,1.501,0.0,0.05498
2017-01-21 10:00:00,1.124,0.0,0.05305
2017-01-21 11:00:00,0.801,0.0,0.04834
2017-01-21 12:00:00,0.643,0.009,0.04589
2017-01-21 13:00:00,0.635,0.0,0.0433
2017-01-21 14:00:00,1.21,0.0,0.044
2017-01-21 15:00:00,1.066,0.0,0.04756
2017-01-21 16:00:00,1.864,0.0,0.06194
2017-01-21 17:00:00,1.65,0.0,0.06591
2017-01-21 18:00:00,1.365,0.0,0.06501
2017-01-21 19:00:00,1.565,0.0,0.06292
2017-01-21 20:00:00,1.48,0.0,0.04701
2017-01-21 21:00:00,1.116,0.0,0.04403
2017-01-21 22:00:00,1.485,0.0,0.04433
2017-01-21 23:00:00,0.959,0.0,0.03954
2017-01-22 00:00:00,0.466,0.0,0.0386
2017-01-22 01:00:00,0.379,0.0,0.03822
2017-01-22 02:00:00,0.335,0.0,0.0386
2017-01-22 03:00:00,0.335,0.0,0.03743
2017-01-22 04:00:00,0.281,0.0,0.03827
2017-01-22 05:00:00,0.228,0.0,0.03783
2017-01-22 06:00:00,0.25,0.0,0.03597
2017-01-22 07:00:00,0.241,0.0,0.03924
2017-01-22 08:00:00,1.055,0.0,0.03776
2017-01-22 09:00:00,1.11,0.0,0.03926
2017-01-22 10:00:00,1.225,0.0,0.03803
2017-01-22 11:00:00,1.04,0.01,0.03816
2017-01-22 12:00:00,1.322,0.012,0.03707
2017-01-22 13:00:00,0.59,0.0,0.03603
2017-01-22 14:00:00,0.461,0.0,0.03732
2017-01-22 15:00:00,0.549,0.0,0.03829
2017-01-22 16:00:00,0.765,0.0,0.04406
2017-01-22 17:00:00,1.565,0.0,0.06192
2017-01-22 18:00:00,1.126,0.0,0.05772
2017-01-22 19:00:00,1.495,0.0,0.05738
2017-01-22 20:00:00,1.689,0.0,0.046
2017-01-22 21:00:00,1.35,0.0,0.03939
